"CmTop","CmBot","AgeTop","AgeBot","Vol","CharConc"
329,330,8144,8175,1,7.40936346910894
330,331,8175,8237,1,14.1015902291983
331,332,8237,8299,1,7.77421126887202
332,333,8299,8361,1,16.1483074687421
333,334,8361,8423,1,9.96046240255237
334,335,8423,8485,1,24.7816819930449
335,336,8485,8547,1,9.0976892458275
336,337,8547,8609,1,10.6278772763908
337,338,8609,8671,1,18.2346870861948
338,339,8671,8733,1,33.0212972033769
339,340,8733,8795,1,3.94534719642252
340,341,8795,8857,1,25.3767866156995
341,342,8857,8919,1,28.914315498434
342,343,8919,8981,1,14.7724382216111
343,344,8981,9043,1,0.957772733643651
344,345,9043,9105,1,20.1795992972329
345,346,9105,9167,1,20.7976701669395
346,347,9167,9229,1,34.3966524135321
347,348,9229,9291,1,14.1330163478851
348,349,9291,9353,1,25.955514902249
349,350,9353,9415,1,6.09791965875775
350,351,9415,9477,1,4.08086185064167
351,352,9477,9539,1,16.9289997406304
352,353,9539,9601,1,24.7378495344892
353,354,9601,9663,1,20.4706089757383
354,355,9663,9725,1,11.8157145855948
355,356,9725,9787,1,4.22913864813745
356,357,9787,9849,1,9.35934350453317
357,358,9849,9911,1,29.6625238386914
358,359,9911,9973,1,27.7185449358076
359,360,9973,10035,1,33.1436283644289
360,361,10035,10097,1,34.0028878860176
361,362,10097,10159,1,27.3152073863894
362,363,10159,10221,1,33.5419950764626
363,364,10221,10283,1,8.11400892958045
364,365,10283,10345,1,18.1506888577715
365,366,10345,10407,1,22.7681051054969
366,367,10407,10469,1,14.3876802083105
367,368,10469,10531,1,21.9549996703863
368,369,10531,10593,1,25.5336997825652
369,370,10593,10655,1,1.41203102376312
370,371,10655,10717,1,17.1531737744808
371,372,10717,10779,1,20.3859854238108
372,373,10779,10841,1,23.9968051817268
373,374,10841,10903,1,28.5374675877392
374,375,10903,10966,1,10.3861705474555
375,376,10966,11028,1,21.1310106106102
376,377,11028,11090,1,29.5152063835412
377,378,11090,11152,1,16.1401083413512
378,379,11152,11214,1,34.363057368435
379,380,11214,11276,1,26.5003535617143
380,381,11276,11396,1,17.0849270448089
381,382,11396,11576,1,6.77043428365141
382,383,11576,11755,1,30.9188025388867
383,384,11755,11934,1,13.2934620017186
384,385,11934,12114,1,23.9676683368161
385,386,12114,12293,1,13.0762134147808
386,387,12293,12473,1,29.4487471198663
387,388,12473,12652,1,32.3634825590998
388,389,12652,12716,1,4.32553696352988
389,390,12716,12780,1,32.2978899506852
390,391,12780,12844,1,30.0611631972715
391,392,12844,12908,1,8.07489650510252
392,393,12908,12972,1,7.13565139006823
393,394,12972,13036,1,20.6848868401721
394,395,13036,13100,1,32.4806732330471
395,396,13100,13164,1,20.4645185340196
396,397,13164,13228,1,16.2522824546322
397,398,13228,13292,1,29.2646732758731
398,399,13292,13356,1,8.50035277381539
399,400,13356,13420,1,5.42511988151819
400,401,13420,13484,1,14.2819483755156
401,402,13484,13548,1,24.0170300267637
402,403,13548,13612,1,4.70551297534257
403,404,13612,13676,1,21.7891207840294
404,405,13676,13740,1,21.8534250017256
405,406,13740,13804,1,4.37832962628454
406,407,13804,13868,1,35.2331749750301
407,408,13868,13932,1,14.5281888255849
408,409,13932,13996,1,27.0365791786462
409,410,13996,14060,1,19.9786963351071
410,411,14060,14124,1,12.8814778737724
411,412,14124,14188,1,0.465268230065703
412,413,14188,14252,1,17.4453841103241
413,414,14252,14316,1,35.1037790263072
414,415,14316,14380,1,11.2765492256731
415,416,14380,14444,1,20.6107452018186
416,417,14444,14508,1,4.62659894954413
417,418,14508,14572,1,21.1588323013857
418,419,14572,14636,1,29.5856362720951
419,420,14636,14700,1,33.4433097084984
420,421,14700,14787,1,21.5901191141456
421,422,14787,14875,1,13.3004387794062
422,423,14875,14963,1,10.2377425739542
423,424,14963,15050,1,8.90230442583561
424,425,15050,15138,1,32.7437984319404
425,426,15138,15225,1,13.7262721164152
426,427,15225,15313,1,22.1012404616922
427,428,15313,15401,1,6.74823448620737
428,429,15401,15488,1,18.2085849428549
429,430,15488,15576,1,33.5113776857033
430,431,15576,15664,1,34.0755069935694
431,432,15664,15751,1,33.3247244451195
432,433,15751,15839,1,14.9204814489931
433,434,15839,15926,1,10.7397630941123
434,435,15926,16014,1,33.6579400068149
435,436,16014,16102,1,12.7998379524797
436,437,16102,16189,1,34.6553899627179
437,438,16189,16277,1,23.5801258217543
438,439,16277,16364,1,34.2224698020145
439,440,16364,16452,1,15.746935358271
440,441,16452,16540,1,12.2783862110227
441,442,16540,16627,1,31.1209954004735
442,443,16627,16715,1,8.2475142236799
443,444,16715,16803,1,35.2418644940481
444,445,16803,16890,1,33.1058095190674
445,446,16890,16978,1,32.2612963467836
446,447,16978,17065,1,8.47621109895408
447,448,17065,17153,1,33.2315239012241
448,449,17153,17241,1,33.7537793498486
449,450,17241,17328,1,1.65201487764716
450,451,17328,17416,1,14.9457114301622
451,452,17416,17503,1,11.1419203039259
452,453,17503,17591,1,35.986181971617
453,454,17591,17679,1,4.86317671649158
