"depth","age","sed.AR.Data","Conc","AR"
329,8144,0.032258064516129,7.40936346910894,0.239011724809966
330,8175,0.0161264312207708,14.1015902291983,0.227408324934661
331,8237,0.0161264312207708,7.77421126887202,0.125370283323206
332,8299,0.0161264312207708,16.1483074687421,0.26041456972653
333,8361,0.0161264312207708,9.96046240255237,0.160626711861835
334,8423,0.0161264312207708,24.7816819930449,0.399640090195854
335,8485,0.0161264312207708,9.0976892458275,0.146713259890784
336,8547,0.0161264312207708,10.6278772763908,0.171389731920509
337,8609,0.0161264312207708,18.2346870861948,0.294060427127798
338,8671,0.0161264312207708,33.0212972033769,0.53251567817089
339,8733,0.0161264312207708,3.94534719642252,0.0636243702051688
340,8795,0.0161264312207708,25.3767866156995,0.409237003962257
341,8857,0.0161264312207708,28.914315498434,0.466284720181164
342,8919,0.0161264312207708,14.7724382216111,0.238226708943897
343,8981,0.0161264312207708,0.957772733643651,0.015445456114234
344,9043,0.0161264312207708,20.1795992972329,0.325424920129542
345,9105,0.0161264312207708,20.7976701669395,0.335392197499427
346,9167,0.0161264312207708,34.3966524135321,0.554695249371587
347,9229,0.0161264312207708,14.1330163478851,0.227915116076199
348,9291,0.0161264312207708,25.955514902249,0.418569825870811
349,9353,0.0161264312207708,6.09791965875775,0.0983376819667432
350,9415,0.0161264312207708,4.08086185064167,0.0658097379558405
351,9477,0.0161264312207708,16.9289997406304,0.273004349953723
352,9539,0.0161264312207708,24.7378495344892,0.398933229067718
353,9601,0.0161264312207708,20.4706089757383,0.330117867694538
354,9663,0.0161264312207708,11.8157145855948,0.190545308588854
355,9725,0.0161264312207708,4.22913864813745,0.0682009135322924
356,9787,0.0161264312207708,9.35934350453317,0.150932809297423
357,9849,0.0161264312207708,29.6625238386914,0.478350650519133
358,9911,0.0161264312207708,27.7185449358076,0.447001208447147
359,9973,0.0161264312207708,33.1436283644289,0.534488443225752
360,10035,0.0161264312207708,34.0028878860176,0.548345232801444
361,10097,0.0161264312207708,27.3152073863894,0.4404968131977
362,10159,0.0161264312207708,33.5419950764626,0.540912676608009
363,10221,0.0161264312207708,8.11400892958045,0.1308500069276
364,10283,0.0161264312207708,18.1506888577715,0.292705835474463
365,10345,0.0161264312207708,22.7681051054969,0.367168281011078
366,10407,0.0161264312207708,14.3876802083105,0.232021935305765
367,10469,0.0161264312207708,21.9549996703863,0.354055792136531
368,10531,0.0161264312207708,25.5336997825652,0.41176745335535
369,10593,0.0161264312207708,1.41203102376312,0.0227710211863106
370,10655,0.0161264312207708,17.1531737744808,0.276619477092095
371,10717,0.0161264312207708,20.3859854238108,0.328753191804721
372,10779,0.0161264312207708,23.9968051817268,0.386982828281355
373,10841,0.0161264312207708,28.5374675877392,0.460207508268654
374,10903,0.0161264312207708,10.3861705474555,0.167491864980738
375,10966,0.0161264312207708,21.1310106106102,0.340767789237385
376,11028,0.0161264312207708,29.5152063835412,0.475974945711034
377,11090,0.0161264312207708,16.1401083413512,0.260282347062589
378,11152,0.0161264312207708,34.363057368435,0.554153481187469
379,11214,0.0161264312207708,26.5003535617143,0.427356129039095
380,11276,0.00828569061231254,17.0849270448089,0.141560419627217
381,11396,0.00557475749804884,6.77043428365141,0.0377435292878326
382,11576,0.00557475749804884,30.9188025388867,0.17236482628435
383,11755,0.00557475749804884,13.2934620017186,0.0741078269691079
384,11934,0.00557475749804884,23.9676683368161,0.133613938771413
385,12114,0.00557475749804884,13.0762134147808,0.072896718780136
386,12293,0.00557475749804884,29.4487471198663,0.164169623814619
387,12473,0.00557475749804884,32.3634825590998,0.180418567059314
388,12652,0.015625,4.32553696352988,0.0675865150551545
389,12716,0.015625,32.2978899506852,0.504654530479456
390,12780,0.015625,30.0611631972715,0.469705674957368
391,12844,0.015625,8.07489650510252,0.126170257892227
392,12908,0.015625,7.13565139006823,0.111494552969816
393,12972,0.015625,20.6848868401721,0.323201356877689
394,13036,0.015625,32.4806732330471,0.507510519266361
395,13100,0.015625,20.4645185340196,0.319758102094056
396,13164,0.015625,16.2522824546322,0.253941913353628
397,13228,0.015625,29.2646732758731,0.457260519935517
398,13292,0.015625,8.50035277381539,0.132818012090866
399,13356,0.015625,5.42511988151819,0.0847674981487216
400,13420,0.015625,14.2819483755156,0.223155443367432
401,13484,0.015625,24.0170300267637,0.375266094168182
402,13548,0.015625,4.70551297534257,0.0735236402397277
403,13612,0.015625,21.7891207840294,0.340455012250459
404,13676,0.015625,21.8534250017256,0.341459765651962
405,13740,0.015625,4.37832962628454,0.0684114004106959
406,13804,0.015625,35.2331749750301,0.550518358984846
407,13868,0.015625,14.5281888255849,0.227002950399765
408,13932,0.015625,27.0365791786462,0.422446549666347
409,13996,0.015625,19.9786963351071,0.312167130236048
410,14060,0.015625,12.8814778737724,0.201273091777693
411,14124,0.015625,0.465268230065703,0.00726981609477662
412,14188,0.015625,17.4453841103241,0.272584126723814
413,14252,0.015625,35.1037790263072,0.548496547286049
414,14316,0.015625,11.2765492256731,0.176196081651142
415,14380,0.015625,20.6107452018186,0.322042893778416
416,14444,0.015625,4.62659894954413,0.0722906085866271
417,14508,0.015625,21.1588323013857,0.330606754709152
418,14572,0.015625,29.5856362720951,0.462275566751487
419,14636,0.015625,33.4433097084984,0.522551714195288
420,14700,0.0114129194247889,21.5901191141456,0.246406289821338
421,14787,0.0114129194247889,13.3004387794062,0.151796836103701
422,14875,0.0114129194247889,10.2377425739542,0.116842531088269
423,14963,0.0114129194247889,8.90230442583561,0.101601283107003
424,15050,0.0114129194247889,32.7437984319404,0.373702333165263
425,15138,0.0114129194247889,13.7262721164152,0.156656837667373
426,15225,0.0114129194247889,22.1012404616922,0.252239676577177
427,15313,0.0114129194247889,6.74823448620737,0.0770170564506661
428,15401,0.0114129194247889,18.2085849428549,0.207813112792227
429,15488,0.0114129194247889,33.5113776857033,0.3824626533406
430,15576,0.0114129194247889,34.0755069935694,0.388901015676437
431,15664,0.0114129194247889,33.3247244451195,0.380332394945441
432,15751,0.0114129194247889,14.9204814489931,0.170286252556415
433,15839,0.0114129194247889,10.7397630941123,0.122572050834425
434,15926,0.0114129194247889,33.6579400068149,0.384135357302156
435,16014,0.0114129194247889,12.7998379524797,0.146083519202005
436,16102,0.0114129194247889,34.6553899627179,0.395519173279136
437,16189,0.0114129194247889,23.5801258217543,0.269118076030065
438,16277,0.0114129194247889,34.2224698020145,0.390578290367662
439,16364,0.0114129194247889,15.746935358271,0.179718504431306
440,16452,0.0114129194247889,12.2783862110227,0.140132232492841
441,16540,0.0114129194247889,31.1209954004735,0.355181412924829
442,16627,0.0114129194247889,8.2475142236799,0.0941282152896588
443,16715,0.0114129194247889,35.2418644940481,0.402212559849898
444,16803,0.0114129194247889,33.1058095190674,0.377833936533524
445,16890,0.0114129194247889,32.2612963467836,0.368195575745077
446,16978,0.0114129194247889,8.47621109895408,0.096738314299864
447,17065,0.0114129194247889,33.2315239012241,0.379268704647616
448,17153,0.0114129194247889,33.7537793498486,0.385229164001925
449,17241,0.0114129194247889,1.65201487764716,0.0188543126871395
450,17328,0.0114129194247889,14.9457114301622,0.170574200298587
451,17416,0.0114129194247889,11.1419203039259,0.127161838666125
452,17503,0.0114129194247889,35.986181971617,0.410707395247855
453,17591,0.0114129194247889,4.86317671649158,0.0555030440138277
454,17679,0.0228258388495777,11.1027732873335,0.253430113840072
